flight_id,airline_code,route_id,date_key,departure_time,arrival_time,dep_hour,duration_minutes,expected_duration,delay_minutes,is_delayed,is_early,is_severe_delay,is_overnight,is_duration_outlier,is_anomaly,anomaly_reason
SJ094,SJ,30,20260418,2026-04-18 03:23:41.702,2026-04-18 08:07:41.702,3,284,164,120,True,False,True,False,False,True,severe_delay
6F101,6F,10,20260418,2026-04-18 03:18:41.702,2026-04-18 08:15:41.702,3,297,180,117,True,False,True,False,True,True,severe_delay;duration_outlier
6F006,6F,6,20260418,2026-04-18 03:06:41.701,2026-04-18 05:06:42.000,3,120,170,-50,False,True,False,False,False,False,
AI006,AI,6,20260418,2026-04-18 03:04:41.701,2026-04-18 05:54:41.701,3,170,170,0,False,False,False,False,False,False,
AI195,AI,15,20260418,2026-04-18 02:58:41.703,2026-04-18 04:57:41.703,2,119,165,-46,False,True,False,False,False,False,
UK072,UK,6,20260418,2026-04-18 02:55:41.702,2026-04-18 05:55:42.000,2,180,170,10,False,False,False,False,False,False,
AI244,AI,1,20260418,2026-04-18 02:50:41.704,2026-04-18 03:25:41.704,2,35,140,-105,False,True,False,False,False,False,
SJ059,SJ,13,20260418,2026-04-18 02:50:41.701,2026-04-18 04:06:41.701,2,76,140,-64,False,True,False,False,False,False,
SJ009,SJ,11,20260418,2026-04-18 02:48:41.701,2026-04-18 04:23:41.701,2,95,167,-72,False,True,False,False,False,False,
AI121,AI,25,20260418,2026-04-18 02:42:41.702,2026-04-18 06:11:41.702,2,209,141,68,True,False,False,False,False,False,
6F265,6F,19,20260418,2026-04-18 02:27:41.703,2026-04-18 03:24:41.703,2,57,177,-120,False,True,False,False,False,False,
6F110,6F,24,20260418,2026-04-18 02:27:41.702,2026-04-18 05:48:41.702,2,201,196,5,False,False,False,False,False,False,
UK018,UK,7,20260418,2026-04-18 02:15:41.701,2026-04-18 04:08:41.701,2,113,170,-57,False,True,False,False,False,False,
6F072,6F,2,20260418,2026-04-18 02:14:41.702,2026-04-18 03:11:41.702,2,57,97,-40,False,True,False,False,False,False,
6F159,6F,12,20260418,2026-04-18 02:08:41.703,2026-04-18 02:43:41.703,2,35,174,-139,False,True,False,False,False,False,
6F095,6F,5,20260418,2026-04-18 01:53:41.702,2026-04-18 05:34:41.702,1,221,219,2,False,False,False,False,False,False,
SJ129,SJ,12,20260418,2026-04-18 01:48:41.702,2026-04-18 05:48:41.702,1,240,174,66,True,False,False,False,False,False,
UK039,UK,22,20260418,2026-04-18 01:40:41.701,2026-04-18 02:53:41.701,1,73,150,-77,False,True,False,False,False,False,
6F130,6F,19,20260418,2026-04-18 01:27:41.702,2026-04-18 02:45:41.702,1,78,177,-99,False,True,False,False,False,False,
6F247,6F,19,20260418,2026-04-18 01:27:41.702,2026-04-18 02:45:41.702,1,78,177,-99,False,True,False,False,False,False,
SJ233,SJ,19,20260418,2026-04-18 01:18:41.704,2026-04-18 02:56:41.704,1,98,177,-79,False,True,False,False,False,False,
6F231,6F,25,20260418,2026-04-18 01:16:41.704,2026-04-18 05:43:41.704,1,267,141,126,True,False,True,False,False,True,severe_delay
AI125,AI,13,20260418,2026-04-18 01:12:41.702,2026-04-18 04:51:41.702,1,219,140,79,True,False,False,False,False,False,
6F102,6F,25,20260418,2026-04-18 01:10:41.702,2026-04-18 02:24:41.702,1,74,141,-67,False,True,False,False,False,False,
UK078,UK,9,20260418,2026-04-18 01:03:41.702,2026-04-18 04:32:41.702,1,209,208,1,False,False,False,False,False,False,
UK043,UK,19,20260418,2026-04-18 00:48:41.701,2026-04-18 04:52:41.701,0,244,177,67,True,False,False,False,False,False,
AI144,AI,27,20260418,2026-04-18 00:43:41.702,2026-04-18 03:36:41.702,0,173,173,0,False,False,False,False,False,False,
UK054,UK,1,20260418,2026-04-18 00:37:41.701,2026-04-18 05:30:41.701,0,293,140,153,True,False,True,False,False,True,severe_delay
UK108,UK,16,20260418,2026-04-18 00:28:41.702,2026-04-18 03:46:41.702,0,198,191,7,False,False,False,False,False,False,
6F008,6F,17,20260418,2026-04-18 00:14:41.701,2026-04-18 04:59:41.701,0,285,176,109,True,False,True,False,False,True,severe_delay
6F106,6F,7,20260418,2026-04-18 00:10:41.702,2026-04-18 01:52:41.702,0,102,170,-68,False,True,False,False,False,False,
AI203,AI,7,20260418,2026-04-18 00:09:41.703,2026-04-18 02:56:41.703,0,167,170,-3,False,False,False,False,False,False,
AI065,AI,26,20260418,2026-04-18 00:09:41.701,2026-04-18 05:00:41.701,0,291,177,114,True,False,True,False,False,True,severe_delay
UK053,UK,1,20260417,2026-04-17 23:56:41.701,2026-04-18 02:46:41.701,23,170,140,30,False,False,False,True,False,True,overnight
UK086,UK,11,20260417,2026-04-17 23:55:41.702,2026-04-18 02:27:41.702,23,152,167,-15,False,False,False,True,False,True,overnight
SJ223,SJ,25,20260417,2026-04-17 23:54:41.703,2026-04-18 01:08:41.703,23,74,141,-67,False,True,False,True,False,True,overnight
6F069,6F,26,20260417,2026-04-17 23:44:41.701,2026-04-18 03:17:41.701,23,213,177,36,True,False,False,True,False,True,overnight
6F032,6F,17,20260417,2026-04-17 23:43:41.701,2026-04-18 02:22:41.701,23,159,176,-17,False,False,False,True,False,True,overnight
UK178,UK,16,20260417,2026-04-17 23:41:41.703,2026-04-18 04:09:41.703,23,268,191,77,True,False,False,True,False,True,overnight
6F108,6F,19,20260417,2026-04-17 23:41:41.702,2026-04-18 03:23:41.702,23,222,177,45,True,False,False,True,False,True,overnight
UK147,UK,13,20260417,2026-04-17 23:35:41.703,2026-04-18 02:55:41.703,23,200,140,60,True,False,False,True,False,True,overnight
AI187,AI,4,20260417,2026-04-17 23:32:41.703,2026-04-18 01:16:41.703,23,104,167,-63,False,True,False,True,False,True,overnight
UK213,UK,7,20260417,2026-04-17 23:21:41.704,2026-04-18 01:01:41.704,23,100,170,-70,False,True,False,True,False,True,overnight
AI035,AI,20,20260417,2026-04-17 23:17:41.701,2026-04-18 00:48:41.701,23,91,184,-93,False,True,False,True,False,True,overnight
UK186,UK,6,20260417,2026-04-17 23:05:41.703,2026-04-18 02:22:41.703,23,197,170,27,False,False,False,True,False,True,overnight
6F045,6F,9,20260417,2026-04-17 23:04:41.701,2026-04-18 03:38:41.701,23,274,208,66,True,False,False,True,False,True,overnight
UK025,UK,17,20260417,2026-04-17 22:55:41.701,2026-04-18 02:47:41.701,22,232,176,56,True,False,False,True,False,True,overnight
UK162,UK,7,20260417,2026-04-17 22:47:41.703,2026-04-18 00:21:41.703,22,94,170,-76,False,True,False,True,False,True,overnight
AI157,AI,2,20260417,2026-04-17 22:45:41.703,2026-04-18 01:33:41.703,22,168,97,71,True,False,False,True,False,True,overnight
6F096,6F,26,20260417,2026-04-17 22:45:41.702,2026-04-18 02:58:41.702,22,253,177,76,True,False,False,True,False,True,overnight
SJ229,SJ,13,20260417,2026-04-17 22:25:41.704,2026-04-18 00:27:41.704,22,122,140,-18,False,False,False,True,False,True,overnight
AI214,AI,13,20260417,2026-04-17 22:23:41.703,2026-04-18 02:49:41.703,22,266,140,126,True,False,True,True,False,True,severe_delay;overnight
6F205,6F,22,20260417,2026-04-17 22:16:41.703,2026-04-18 00:02:41.703,22,106,150,-44,False,True,False,True,False,True,overnight
SJ157,SJ,19,20260417,2026-04-17 22:11:41.703,2026-04-18 01:05:41.703,22,174,177,-3,False,False,False,True,False,True,overnight
UK114,UK,23,20260417,2026-04-17 22:10:41.702,2026-04-17 23:58:41.702,22,108,177,-69,False,True,False,False,False,False,
6F054,6F,21,20260417,2026-04-17 22:00:41.701,2026-04-18 01:25:41.701,22,205,136,69,True,False,False,True,False,True,overnight
6F216,6F,3,20260417,2026-04-17 21:58:41.704,2026-04-18 02:51:41.704,21,293,125,168,True,False,True,True,False,True,severe_delay;overnight
AI231,AI,19,20260417,2026-04-17 21:52:41.704,2026-04-17 23:51:41.704,21,119,177,-58,False,True,False,False,False,False,
UK103,UK,29,20260417,2026-04-17 21:52:41.702,2026-04-18 01:06:41.702,21,194,176,18,False,False,False,True,False,True,overnight
AI066,AI,25,20260417,2026-04-17 21:51:41.701,2026-04-18 00:11:41.701,21,140,141,-1,False,False,False,True,False,True,overnight
6F186,6F,22,20260417,2026-04-17 21:48:41.703,2026-04-18 02:02:41.703,21,254,150,104,True,False,True,True,False,True,severe_delay;overnight
AI021,AI,19,20260417,2026-04-17 21:39:41.701,2026-04-18 01:38:41.701,21,239,177,62,True,False,False,True,False,True,overnight
AI113,AI,14,20260417,2026-04-17 21:21:41.702,2026-04-17 23:51:41.702,21,150,150,0,False,False,False,False,False,False,
SJ031,SJ,17,20260417,2026-04-17 21:20:41.701,2026-04-17 22:29:41.701,21,69,176,-107,False,True,False,False,False,False,
UK217,UK,28,20260417,2026-04-17 21:19:41.704,2026-04-17 22:14:41.704,21,55,132,-77,False,True,False,False,False,False,
SJ120,SJ,26,20260417,2026-04-17 21:19:41.702,2026-04-18 00:56:41.702,21,217,177,40,True,False,False,True,False,True,overnight
UK180,UK,15,20260417,2026-04-17 21:18:41.703,2026-04-17 23:29:41.703,21,131,165,-34,False,True,False,False,False,False,
6F242,6F,5,20260417,2026-04-17 21:10:41.704,2026-04-18 01:04:41.704,21,234,219,15,False,False,False,True,False,True,overnight
UK080,UK,5,20260417,2026-04-17 21:09:41.702,2026-04-17 22:29:41.702,21,80,219,-139,False,True,False,False,False,False,
SJ124,SJ,24,20260417,2026-04-17 21:05:41.702,2026-04-18 01:12:41.702,21,247,196,51,True,False,False,True,False,True,overnight
SJ115,SJ,9,20260417,2026-04-17 21:05:41.702,2026-04-17 23:10:41.702,21,125,208,-83,False,True,False,False,False,False,
AI081,AI,12,20260417,2026-04-17 21:03:41.702,2026-04-17 22:51:41.702,21,108,174,-66,False,True,False,False,False,False,
AI142,AI,8,20260417,2026-04-17 20:49:41.702,2026-04-17 23:03:41.702,20,134,157,-23,False,False,False,False,False,False,
UK052,UK,2,20260417,2026-04-17 20:48:41.701,2026-04-17 21:40:41.701,20,52,97,-45,False,True,False,False,False,False,
UK014,UK,25,20260417,2026-04-17 20:41:41.701,2026-04-17 22:06:41.701,20,85,141,-56,False,True,False,False,False,False,
AI230,AI,11,20260417,2026-04-17 20:37:41.704,2026-04-18 00:22:41.704,20,225,167,58,True,False,False,True,False,True,overnight
6F268,6F,20,20260417,2026-04-17 20:29:41.701,2026-04-17 21:58:41.701,20,89,184,-95,False,True,False,False,False,False,
AI124,AI,14,20260417,2026-04-17 20:28:41.702,2026-04-18 00:00:41.702,20,212,150,62,True,False,False,True,False,True,overnight
6F082,6F,6,20260417,2026-04-17 20:26:41.702,2026-04-17 22:26:41.702,20,120,170,-50,False,True,False,False,False,False,
SJ035,SJ,13,20260417,2026-04-17 20:15:41.701,2026-04-17 21:15:42.000,20,60,140,-80,False,True,False,False,False,False,
SJ095,SJ,20,20260417,2026-04-17 20:09:41.702,2026-04-17 23:13:41.702,20,184,184,0,False,False,False,False,False,False,
UK230,UK,1,20260417,2026-04-17 20:02:41.704,2026-04-17 21:35:41.704,20,93,140,-47,False,True,False,False,False,False,
UK171,UK,23,20260417,2026-04-17 19:59:41.703,2026-04-17 22:53:41.703,19,174,177,-3,False,False,False,False,False,False,
6F147,6F,25,20260417,2026-04-17 19:57:41.703,2026-04-18 00:31:41.703,19,274,141,133,True,False,True,True,False,True,severe_delay;overnight
SJ212,SJ,26,20260417,2026-04-17 19:49:41.703,2026-04-17 21:44:41.703,19,115,177,-62,False,True,False,False,False,False,
6F080,6F,25,20260417,2026-04-17 19:47:41.702,2026-04-17 23:13:41.702,19,206,141,65,True,False,False,False,False,False,
UK049,UK,22,20260417,2026-04-17 19:47:41.701,2026-04-17 20:32:41.701,19,45,150,-105,False,True,False,False,False,False,
AI152,AI,2,20260417,2026-04-17 19:21:41.703,2026-04-17 20:26:41.703,19,65,97,-32,False,True,False,False,False,False,
AI162,AI,29,20260417,2026-04-17 19:20:41.703,2026-04-17 22:40:41.703,19,200,176,24,False,False,False,False,False,False,
SJ037,SJ,1,20260417,2026-04-17 19:14:41.701,2026-04-17 22:31:41.701,19,197,140,57,True,False,False,False,False,False,
AI172,AI,7,20260417,2026-04-17 19:08:41.703,2026-04-17 19:53:41.703,19,45,170,-125,False,True,False,False,False,False,
UK205,UK,25,20260417,2026-04-17 18:57:41.703,2026-04-17 21:46:41.703,18,169,141,28,False,False,False,False,False,False,
AI199,AI,24,20260417,2026-04-17 18:47:41.703,2026-04-17 22:26:41.703,18,219,196,23,False,False,False,False,False,False,
6F241,6F,19,20260417,2026-04-17 18:27:41.704,2026-04-17 19:02:41.704,18,35,177,-142,False,True,False,False,False,False,
SJ041,SJ,14,20260417,2026-04-17 18:24:41.701,2026-04-17 22:59:41.701,18,275,150,125,True,False,True,False,False,True,severe_delay
AI064,AI,5,20260417,2026-04-17 18:24:41.701,2026-04-17 20:07:41.701,18,103,219,-116,False,True,False,False,False,False,
UK169,UK,24,20260417,2026-04-17 18:12:41.703,2026-04-17 23:01:41.703,18,289,196,93,True,False,True,False,False,True,severe_delay
UK144,UK,7,20260417,2026-04-17 18:07:41.703,2026-04-17 20:59:41.703,18,172,170,2,False,False,False,False,False,False,
AI118,AI,25,20260417,2026-04-17 17:50:41.702,2026-04-17 19:59:41.702,17,129,141,-12,False,False,False,False,False,False,
SJ145,SJ,4,20260417,2026-04-17 17:41:41.702,2026-04-17 20:38:41.702,17,177,167,10,False,False,False,False,False,False,
SJ077,SJ,5,20260417,2026-04-17 17:32:41.701,2026-04-17 19:40:41.701,17,128,219,-91,False,True,False,False,False,False,
AI126,AI,30,20260417,2026-04-17 17:26:41.702,2026-04-17 20:48:41.702,17,202,164,38,True,False,False,False,False,False,
SJ033,SJ,24,20260417,2026-04-17 17:26:41.701,2026-04-17 18:51:41.701,17,85,196,-111,False,True,False,False,False,False,
SJ180,SJ,23,20260417,2026-04-17 17:12:41.703,2026-04-17 22:00:41.703,17,288,177,111,True,False,True,False,False,True,severe_delay
6F183,6F,30,20260417,2026-04-17 17:08:41.703,2026-04-17 19:52:41.703,17,164,164,0,False,False,False,False,False,False,
AI145,AI,17,20260417,2026-04-17 17:06:41.702,2026-04-17 21:31:41.702,17,265,176,89,True,False,False,False,False,False,
6F089,6F,19,20260417,2026-04-17 17:06:41.702,2026-04-17 19:10:41.702,17,124,177,-53,False,True,False,False,False,False,
6F207,6F,9,20260417,2026-04-17 16:59:41.703,2026-04-17 21:00:41.703,16,241,208,33,True,False,False,False,False,False,
AI229,AI,25,20260417,2026-04-17 16:48:41.703,2026-04-17 18:40:41.703,16,112,141,-29,False,False,False,False,False,False,
6F223,6F,26,20260417,2026-04-17 16:47:41.704,2026-04-17 17:21:41.704,16,34,177,-143,False,True,False,False,True,True,duration_outlier
6F116,6F,28,20260417,2026-04-17 16:43:41.702,2026-04-17 19:02:41.702,16,139,132,7,False,False,False,False,False,False,
SJ240,SJ,9,20260417,2026-04-17 16:42:41.704,2026-04-17 20:21:41.704,16,219,208,11,False,False,False,False,False,False,
SJ184,SJ,13,20260417,2026-04-17 16:32:41.703,2026-04-17 21:00:41.703,16,268,140,128,True,False,True,False,False,True,severe_delay
AI087,AI,29,20260417,2026-04-17 16:32:41.702,2026-04-17 20:30:41.702,16,238,176,62,True,False,False,False,False,False,
UK148,UK,22,20260417,2026-04-17 16:31:41.703,2026-04-17 18:43:41.703,16,132,150,-18,False,False,False,False,False,False,
AI210,AI,1,20260417,2026-04-17 16:13:41.703,2026-04-17 18:50:41.703,16,157,140,17,False,False,False,False,False,False,
6F093,6F,13,20260417,2026-04-17 16:09:41.702,2026-04-17 20:00:41.702,16,231,140,91,True,False,True,False,False,True,severe_delay
SJ080,SJ,15,20260417,2026-04-17 16:04:41.702,2026-04-17 17:59:41.702,16,115,165,-50,False,True,False,False,False,False,
SJ005,SJ,20,20260417,2026-04-17 16:03:41.701,2026-04-17 17:24:41.701,16,81,184,-103,False,True,False,False,False,False,
6F040,6F,23,20260417,2026-04-17 15:52:41.701,2026-04-17 20:33:41.701,15,281,177,104,True,False,True,False,False,True,severe_delay
AI212,AI,18,20260417,2026-04-17 15:31:41.703,2026-04-17 20:13:41.703,15,282,144,138,True,False,True,False,False,True,severe_delay
AI154,AI,25,20260417,2026-04-17 15:25:41.703,2026-04-17 19:16:41.703,15,231,141,90,True,False,False,False,False,False,
6F239,6F,12,20260417,2026-04-17 15:24:41.704,2026-04-17 17:37:41.704,15,133,174,-41,False,True,False,False,False,False,
UK199,UK,7,20260417,2026-04-17 15:24:41.703,2026-04-17 18:55:41.703,15,211,170,41,True,False,False,False,False,False,
6F218,6F,1,20260417,2026-04-17 15:16:41.704,2026-04-17 19:03:41.704,15,227,140,87,True,False,False,False,False,False,
6F011,6F,26,20260417,2026-04-17 15:16:41.701,2026-04-17 17:16:42.000,15,120,177,-57,False,True,False,False,False,False,
UK106,UK,7,20260417,2026-04-17 15:12:41.702,2026-04-17 17:23:41.702,15,131,170,-39,False,True,False,False,False,False,
UK030,UK,13,20260417,2026-04-17 15:11:41.701,2026-04-17 19:38:41.701,15,267,140,127,True,False,True,False,False,True,severe_delay
6F090,6F,21,20260417,2026-04-17 15:10:41.702,2026-04-17 19:22:41.702,15,252,136,116,True,False,True,False,False,True,severe_delay
AI184,AI,7,20260417,2026-04-17 15:03:41.703,2026-04-17 17:03:42.000,15,120,170,-50,False,True,False,False,False,False,
SJ232,SJ,26,20260417,2026-04-17 15:02:41.704,2026-04-17 19:22:41.704,15,260,177,83,True,False,False,False,False,False,
AI153,AI,7,20260417,2026-04-17 15:02:41.703,2026-04-17 16:30:41.703,15,88,170,-82,False,True,False,False,False,False,
UK101,UK,19,20260417,2026-04-17 15:00:41.702,2026-04-17 17:43:41.702,15,163,177,-14,False,False,False,False,False,False,
6F200,6F,24,20260417,2026-04-17 14:54:41.703,2026-04-17 19:41:41.703,14,287,196,91,True,False,True,False,False,True,severe_delay
6F162,6F,12,20260417,2026-04-17 14:50:41.703,2026-04-17 17:44:41.703,14,174,174,0,False,False,False,False,False,False,
SJ197,SJ,21,20260417,2026-04-17 14:49:41.703,2026-04-17 17:33:41.703,14,164,136,28,False,False,False,False,False,False,
AI174,AI,18,20260417,2026-04-17 14:45:41.703,2026-04-17 17:01:41.703,14,136,144,-8,False,False,False,False,False,False,
UK090,UK,25,20260417,2026-04-17 14:44:41.702,2026-04-17 17:24:41.702,14,160,141,19,False,False,False,False,False,False,
UK124,UK,26,20260417,2026-04-17 14:35:41.702,2026-04-17 17:09:41.702,14,154,177,-23,False,False,False,False,False,False,
AI239,AI,9,20260417,2026-04-17 14:33:41.704,2026-04-17 17:47:41.704,14,194,208,-14,False,False,False,False,False,False,
UK002,UK,15,20260417,2026-04-17 14:28:41.700,2026-04-17 19:20:41.700,14,292,165,127,True,False,True,False,False,True,severe_delay
SJ055,SJ,25,20260417,2026-04-17 14:17:41.701,2026-04-17 17:56:41.701,14,219,141,78,True,False,False,False,False,False,
UK132,UK,8,20260417,2026-04-17 14:12:41.702,2026-04-17 16:19:41.702,14,127,157,-30,False,False,False,False,False,False,
6F002,6F,5,20260417,2026-04-17 14:11:41.700,2026-04-17 17:34:41.700,14,203,219,-16,False,False,False,False,False,False,
UK005,UK,10,20260417,2026-04-17 14:02:41.701,2026-04-17 18:14:41.701,14,252,180,72,True,False,False,False,False,False,
6F258,6F,8,20260417,2026-04-17 13:54:41.703,2026-04-17 16:49:41.703,13,175,157,18,False,False,False,False,False,False,
SJ244,SJ,3,20260417,2026-04-17 13:51:41.704,2026-04-17 15:39:41.704,13,108,125,-17,False,False,False,False,False,False,
AI075,AI,13,20260417,2026-04-17 13:51:41.702,2026-04-17 16:49:41.702,13,178,140,38,True,False,False,False,False,False,
AI160,AI,29,20260417,2026-04-17 13:41:41.703,2026-04-17 17:01:41.703,13,200,176,24,False,False,False,False,False,False,
UK091,UK,12,20260417,2026-04-17 13:37:41.702,2026-04-17 17:31:41.702,13,234,174,60,True,False,False,False,False,False,
UK195,UK,22,20260417,2026-04-17 13:35:41.703,2026-04-17 16:35:41.703,13,180,150,30,False,False,False,False,False,False,
6F044,6F,19,20260417,2026-04-17 13:25:41.701,2026-04-17 17:36:41.701,13,251,177,74,True,False,False,False,False,False,
6F248,6F,19,20260417,2026-04-17 13:25:41.701,2026-04-17 17:36:41.701,13,251,177,74,True,False,False,False,False,False,
6F204,6F,18,20260417,2026-04-17 13:23:41.703,2026-04-17 16:04:41.703,13,161,144,17,False,False,False,False,False,False,
SJ092,SJ,5,20260417,2026-04-17 13:19:41.702,2026-04-17 17:56:41.702,13,277,219,58,True,False,False,False,False,False,
AI119,AI,26,20260417,2026-04-17 13:15:41.702,2026-04-17 15:57:41.702,13,162,177,-15,False,False,False,False,False,False,
AI151,AI,30,20260417,2026-04-17 13:14:41.703,2026-04-17 14:10:41.703,13,56,164,-108,False,True,False,False,False,False,
UK107,UK,22,20260417,2026-04-17 13:09:41.702,2026-04-17 14:25:41.702,13,76,150,-74,False,True,False,False,False,False,
SJ019,SJ,3,20260417,2026-04-17 13:07:41.701,2026-04-17 15:56:41.701,13,169,125,44,True,False,False,False,False,False,
AI052,AI,15,20260417,2026-04-17 13:06:41.701,2026-04-17 15:42:41.701,13,156,165,-9,False,False,False,False,False,False,
SJ177,SJ,7,20260417,2026-04-17 13:04:41.703,2026-04-17 17:37:41.703,13,273,170,103,True,False,True,False,False,True,severe_delay
6F215,6F,16,20260417,2026-04-17 13:00:41.703,2026-04-17 17:30:41.703,13,270,191,79,True,False,False,False,False,False,
AI223,AI,7,20260417,2026-04-17 12:53:41.703,2026-04-17 14:42:41.703,12,109,170,-61,False,True,False,False,False,False,
SJ069,SJ,21,20260417,2026-04-17 12:53:41.701,2026-04-17 14:17:41.701,12,84,136,-52,False,True,False,False,False,False,
6F198,6F,21,20260417,2026-04-17 12:40:41.703,2026-04-17 17:39:41.703,12,299,136,163,True,False,True,False,True,True,severe_delay;duration_outlier
AI093,AI,6,20260417,2026-04-17 12:35:41.702,2026-04-17 17:28:41.702,12,293,170,123,True,False,True,False,False,True,severe_delay
UK062,UK,24,20260417,2026-04-17 12:33:41.701,2026-04-17 15:35:41.701,12,182,196,-14,False,False,False,False,False,False,
6F057,6F,29,20260417,2026-04-17 12:32:41.701,2026-04-17 15:50:41.701,12,198,176,22,False,False,False,False,False,False,
UK064,UK,8,20260417,2026-04-17 12:25:41.701,2026-04-17 14:55:41.701,12,150,157,-7,False,False,False,False,False,False,
